1,比黑人碳头牙刷好用?,碳头;,好用;,1;
855,能学到些东西，就是有点贵了，四本小书,有点;,贵;,-1;
856,拿回家和图片上一比较，发现我受到的和图片上的完全不一样？ 难道换包装了么？,,,
857,一直有用施华蔻～不错,NULL;NULL;,有用;不错;,1;1;
858,非常不错，很好用，效果也不错,效果;NULL;效果;,不错;很好;不错;,1;1;1;
859,不错，我儿子喜欢。还要继续购买。,NULL;NULL;,不错;喜欢;,1;1;
860,舒適好用！值得再買。,NULL;NULL;,好用;值得;,1;1;
861,擦了跟没擦一样，一点都不像BB霜,,,
862,此商品的包装一般，实际物品的外观感受很差，使用体验更有问题，建议不要选购.,商品;外观;,一般;差;,0;-1;
863,商品的高矮正合适，但是味道太大了。,商品;,正合适;,1;
864,我一直有这个牌子，买了很多很多次.但这次贵公司给我发来的货是小头产品，像是专门供儿童使用的.我懒得退，免强用用. 我以前一直购买的可是大头的啊. 希望你们做事认真点.,NULL;NULL;,贵;认真;,-1;1;
865,国产换算来下，其实和美妙差不多价格，就是美产大妙假货太多，但是这款国产的也不咋的，猫们不爱吃，但是开封也不好退。颗粒比较小，干。很咸。不像美产大妙比较淡。本来咸对猫就不好，肯定不是好东西，这包吃了，再也不买国产的了。,NULL;大妙;NULL;NULL;NULL;大妙;NULL;NULL;,差不多;假货;开封;不好;干;淡;不好;好;,0;-1;-1;-1;-1;-1;-1;1;
866,收到后，先看说明书，然后使用:效果不错!,效果;,不错;,1;
867,包装不好，被折了，不值这个价，很粗糙。 干得太快了，用不了这大的面积，早知道买个小的了,NULL;NULL;NULL;NULL;NULL;,不好;不值;粗糙;干;快;,-1;-1;-1;-1;1;
868,我收到的两瓶沐浴乳和洗发水是完整的，已经用了感觉是真的。,洗发水;,完整;,1;
869,与图片一样 发热时间超过10分钟 很赞,NULL;,赞;,1;
870,价格不算便宜，但没办法我的电动牙刷就需要这个。总体来说还行！,价格;总体;,便宜;还行;,1;1;
871,全是灰…不知道是不是正品,NULL;,正品;,1;
872,我的也是，底部还磕了，在线客服非常让人火大，一直强调"网站政策"，丝毫没有问题商品的歉意，而且反复强调退货的运费赔付 " 促销券" 误导用户，我问他确定嘛？ 网站写的"礼品卡" 还斩钉截铁的回“ 促销券” ...打了电话过去才确认是“礼品卡” ，这种专业问题都会犯... = =|||,人;礼品;礼品;NULL;,火大;卡;卡;专业;,-1;-1;-1;1;
873,我没车，也不知道这个东西到底做啥用的。盲目买了，发现对我来说毫无意义。,NULL;,盲目;,-1;
874,被套不错，做工精细，无色差，喜欢。要是再厚一点就更好了，物流挺快，态度挺好,态度;NULL;NULL;NULL;NULL;NULL;态度;,不错;精细;喜欢;厚;更好;挺快;好;,1;1;1;0;1;1;1;
875,一分价钱一分货，不要期待太高哦。,NULL;,高;,1;
876,内容好。没时间细研究。,内容;,好;,1;
877,但不是我想要的答案书、、、、、、、,,,
878,发货标签一点都不隐私，以后谁还买？？？？,,,
879,没有记忆功能，一旦断电就要重新设置。耗电也非常快。一颗星给外观，一颗星给静音。除此之外没有什么优点 :(,NULL;星;,快;静音;,1;1;
880,很不好，贴的时候很痛，第二天就起水泡了,NULL;时候;,不好;很痛;,-1;-1;
881,不错的书，从内到外的建议,建议;,不错;,1;
882,鱼吃后拉出的便便很红，（便便和饲料同色，没有消化后的改变）比盖房的红砖碾成沫红很多，白色过滤棉都变成红色的了，没遇到过这么垃圾的饵料！！！,NULL;NULL;,很多;垃圾;,1;-1;
883,真的很划算 枕头超级大，还可以机洗,NULL;NULL;,划算;可以;,1;1;
884,材质太粗糙了，也太大了，根本不值！什么亚马逊，对网购真的失望透了！,材质;NULL;NULL;,粗糙;不值;失望;,-1;-1;-1;
885,遮瑕效果不好，擦上去会白一点。是特别自然，跟没擦似的。。。。,NULL;NULL;,不好;自然;,-1;1;
886,东西买太贵了，很一般，穿着舒适度差，也不环保，懒得退了,东西;NULL;舒适度;NULL;,太贵;一般;差;环保;,-1;0;-1;1;
887,老公不喜欢，说凉感的用的怪怪的，不舒服,NULL;NULL;NULL;,喜欢;怪怪的;舒服;,1;-1;1;
888,送来的小窝没有图片上好看 所以扣掉一颗星 但是里面的垫子很软 猫猫喜欢钻进去 蜷缩躺下 有时还慵懒的伸出一只爪爪 好可爱,NULL;NULL;NULL;NULL;,好看;喜欢;好;可爱;,1;1;1;1;
889,之前125秒杀一个，很好用，发现再次秒杀而且价格117再次购入一个送家人，质量好，梳头发成了一种享受，家人非常喜欢，物流超级快，赞一个,NULL;质量;NULL;NULL;物流;NULL;,很好;好;享受;喜欢;快;赞;,1;1;1;1;1;1;
890,其他都还好 电池充电慢 要差不多24小时才能充满 一天两用 四五天就提示没电了,NULL;电池;NULL;,还好;慢;差不多;,1;-1;0;
891,太一般，有点陈旧。也可能表述得有问题。,NULL;NULL;,一般;陈旧;,0;-1;
892,太单薄了，稍微用点力感觉都会压坏。其它的还好，设计也算合理,NULL;NULL;NULL;,单薄;还好;合理;,-1;1;1;
893,很适用，质量也不错哟,NULL;质量;,适用;不错;,1;1;
894,22号收到货品，今天拆的包裹！发现有两个问题！1:外包装是打开的！2:为什么包装盒上的条形码和面膜包装上的不一样！ 这两个问题让人很担心！是卖方在发货前换了产品？还是产品有问题！,,,
895,做工比想象中差，使用起来不怎样,,,
896,一向用乐扣这个牌子，没想到这个瓶子，非常浓重的化学味道，永远去不掉的，用了很多种方法，味道依然存在,NULL;,浓重;,1;
897,水杯装热水后瓶身出现大面积硅裂。,,,
898,质量还行，买给家里老人看的,质量;,还行;,1;
899,第一条数据线用了1年。这条3个月就坏了。充电比原装慢3倍。要6小时才能充好 现在,NULL;原装;,坏;慢;,-1;-1;
900,画板质量还不错，小朋友很喜欢！性价比比较高！,质量;NULL;性价比;,不错;喜欢;高;,1;1;1;
901,要先吸收光源才能发光。,,,
902,度数买大了，其他都好，非常轻，镜片质量也还行。买之前一定要问好度数,NULL;NULL;质量;,好;轻;还行;,1;1;1;
903,以前用过爱普生的扫描仪，印象不错。可是这次这台很郁闷，无论反射扫描照片、书籍还是透射扫描负片，总是有明显的彩色条纹，到色影无忌查找解决办法，各种方法都试了：重启电脑、重启扫描仪、重装软件、在另一台电脑重装软件、改变扫描模式、改变扫描参数、改变图像调整项等等，都不行。只好退货。亚马逊全额退款，赞一下。,印象;NULL;NULL;NULL;NULL;,不错;郁闷;明显;不行;赞;,1;-1;0;-1;1;
904,帽子比页面展示的让人失望，又薄又小，之前打电话咨询，说均码的都能戴，实际上戴60帽子的戴不上。脸帘太短。想退货还要自己花邮费，只好作罢。,NULL;NULL;脸帘;,失望;薄;太短;,-1;0;-1;
905,比较满意打开后就有浓浓的中药味道,,,
906,亚马逊现在有些商品 甚至要便宜于其他b2b得 竞争对手 不错不错,NULL;NULL;NULL;,便宜;不错;不错;,1;1;1;
907,搞活动的时候买的，比超市便宜好多。因为脚受伤，几个月不能出门，家里大大小小的东西，很多都是在卓越买的。,NULL;NULL;NULL;,便宜;很多;卓越;,1;1;1;
908,书角被撞，纸张也太薄了吧！,纸张;,太薄;,0;
909,衣服可以 ，这个品牌比较放心,NULL;NULL;,可以;放心;,1;1;
910,還好，就是圖個方便。後來去超市才發現比超市每卷貴了3元。膠層厚度為1cm，要購買的朋友最好對比一下再做決定。,NULL;圖;朋友;,好;方便;最好;,1;1;1;
911,好东东，包装有意思！密封塑料袋抽了真空，装成一个卷，真科学，打开马上成个大垫子！海绵回弹很好！,NULL;海绵;,有意思;很好;,1;1;
912,帮助公司买的，相当的试用的一款硒鼓,,,
913,的确是从泰国寄出的，寄得是bkk中泰物流，到国内转给韵达，到货速度还可以。枕头枕着感觉还可以，有没有舒缓颈椎疼痛的作用暂时没感觉，但是枕着还挺舒服，唯一感觉不太舒服的就是有点乳胶的味道，不知道多久能消失,NULL;NULL;颈椎;感觉;NULL;,可以;可以;疼痛;舒服;消失;,1;1;-1;1;0;
914,182cm，73kg，L洗过之后衣长有点离谱，上身还算合身，做工不错,有点;NULL;NULL;,离谱;合身;不错;,-1;1;1;
915,实在一般，而且不便宜。,NULL;NULL;,一般;便宜;,0;1;
916,穿来跑步显得非常的不合适，因为老会滑落，即使有防滑胶粒。但穿来打篮球还行，至少不必频繁地调整。感觉没有自家的护小腿的做得好。,跑步;打篮球;NULL;,合适;还行;频繁;,1;1;-1;
917,没有重播键，听筒声音特别轻,声音;,轻;,1;
918,声音很大 做工精细 good！,声音;NULL;NULL;,很大;精细;good;,1;1;1;
919,真挺好用的，隔绝了大部分噪音，很大声的隔绝不了，但是很满意了，还遇上包邮，很划算！,NULL;NULL;NULL;,满意;包邮;划算;,1;1;1;
920,果然还是买多点颜色好啊。。。而且也不太好用。。。,颜色;NULL;,好;不太好;,1;-1;
921,送来的时候用个大箱子包装着，里面才是庐山真面目，包装很仔细，收获完好无损，很不错！,NULL;NULL;NULL;,仔细;完好无损;不错;,1;1;1;
922,商品首页成分描述与实际商品成分不符，跟成年人的香皂一样，添加剂太多，好像还含有酒精，闻起来味道也不好，像劣质香皂的味道，最要命的是该香皂对眼睛刺激很大，不适合小孩用，更不适合婴儿使用。不推荐给孩子使用。幸亏只买了一块，只能大人使用了。,NULL;NULL;NULL;NULL;眼睛;NULL;NULL;NULL;,不符;不好;劣质;要命;很大;适合;适合;推荐;,-1;-1;-1;-1;1;1;1;1;
923,比起abc之类的 怡丽卫生巾设计的真的很好 顺便介绍一下 怡丽系列的卫生巾 纤巧系列是有护围的 比较厚,卫生巾;NULL;,很好;厚;,1;0;
924,差評，解釋就是酒精味道很瀧，味道散去很快，送的袋子試管都沒有,袋子;NULL;,差;很快;,-1;1;
925,蓄电量不错，不错的充电宝。,蓄电量;NULL;,不错;不错;,1;1;
926,刚收到快递。打开一看，本应该是四瓶1L橄榄油，但是只有三瓶是1L另一瓶是500克的。,,,
927,上次看了作者在行动派上的直播，人超级nice。有人评论里说了很不客气的话，作者也很礼貌的叫对方不用着急，之后都会提到回答什么的。感觉正式这样的人，才会有强大的魅力，传播起一种观念吧。,NULL;评论;作者;对方;NULL;,nice;客气;礼貌;着急;强大;,1;1;1;-1;1;
928,11年版的，没有辽宁号的介绍，还有很多章节是电视节目的摘录,NULL;,很多;,1;
929,美白牙齿有2种，外源性的可能有效果，内源性的就没有多大作用了。,,,
930,刀放里面一拉就好了，就是常常忘记用，呵呵,刀;,好;,1;
931,刷头虽然挺软但是刷了两三次，刷毛就变形了！感觉太不值！,刷毛;感觉;,变形;不值;,-1;-1;
932,儿子2岁多，很喜欢这款牙刷，昨天一拿到就自己刷了。不错！,NULL;NULL;,喜欢;不错;,1;1;
933,同事推荐的 买回来觉得超级难用 刺激眼睛 很油 长了闭口 很生气 扔那儿不用了,NULL;NULL;,推荐;长;,1;1;
934,昨天下的单，今天上午就收到了，发货和物流都很快啊，刚才去官网用罐底的追溯码查了下，应该是正品,NULL;NULL;,很快;正品;,1;1;
935,看标题上写着“加赠32晚，赠完即止”以为有赠品，但是收到货就只是两瓶，没见赠品啊。。真心奇怪,NULL;,奇怪;,-1;
936,好用也好看值得买的！,NULL;NULL;NULL;,好用;好看;值得;,1;1;1;
937,东西很好，送货速度没的说 服务态度也很好，只是希望包装的时候可以考虑换个小点的，有点浪费,东西;NULL;服务态度;NULL;有点;,很好;没的说;很好;可以;浪费;,1;1;1;1;-1;
938,此款内裤比一般尺码大得多，建议选小两号,内裤;,一般;,0;
939,为什么购的吸管杯没有长的那截吸管？让人等了那么久，结果收到个半成品！配不上膳魔师的品牌！后悔！,NULL;人;NULL;NULL;,长;久;配不上;后悔;,1;0;-1;-1;
940,本身不喜欢托马斯，觉得特恐怖。。凑单买的，无做工质量挺好！,NULL;NULL;NULL;,喜欢;恐怖;好;,1;-1;1;
941,刚买回来时插在电脑上经常没反应，只是换个USB接口就好了，所以也没在意。但是一两个月后这种问题越来越严重，现在无论换几个USB接口也无论换几台电脑，完全没反应。联系亚马逊的客服说过了退款的期限，让我找厂家，联系厂家后又让我找代理商或经销商。感觉无论是PNY还是亚马逊售后都不行啊。 想买此优盘的注意了。,NULL;问题;NULL;,好;严重;不行;,1;-1;-1;
942,文笔不好，故事也1很1一般,NULL;故事;,不好;一般;,-1;0;
943,买了两次，没发现把洗衣机清洗干净呀?,洗衣机;,干净;,1;
944,喷出来的不是水雾，是水柱。,,,
945,一点微风都感觉要把伞掀翻,,,
946,纸张的质量太差了，不像正版的。不过书的内容很好。,质量;NULL;内容;,太差;正版;很好;,-1;1;1;
947,枕芯整体感觉还不错，没有异味，不知道是不是在库房放久还是其他原因，有些地方有点微黄，标签那里最严重，其他还好啦。呃……还有就是物流稍慢。,NULL;库房;标签;NULL;NULL;,不错;久;严重;还好;稍慢;,1;0;-1;1;-1;
948,骗人的东西，千万别买会对你的生殖器官造成很大的损害。,生殖器官;,很大;,1;
949,没有有包 可能很健康吧,NULL;,健康;,1;
950,非常好，面料与尺寸都合适,尺寸;尺寸;,好;合适;,1;1;
951,颜色搭配的挺好看，穿了几天没有起球,NULL;,好看;,1;
952,和描述的差不多。希望不会很快有划痕。,NULL;NULL;,差不多;很快;,0;1;
953,好看，送外国朋友的礼物。,NULL;,好看;,1;
954,秒杀价98到手，包税包邮，VC泡腾片一直是我的必备，提高抵抗力又美白，前几天感觉要热伤风，泡了一杯居然就好了，夏天温水泡一片，有气泡爽歪歪的，真心推荐！,NULL;NULL;NULL;NULL;,包邮;必备;好;推荐;,1;1;1;1;
